2025-09-17 20:51:00.665 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 26795302 章节稍后补爬
2025-09-17 20:51:05.748 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-05-07', 'anchorUid': 45308378, 'playCount': 1755113, 'albumTitle': '末世为王：我有神级外挂 | 提示 | 杀伐 | 经营 | 末日爽文 | 救世主', 'anchorName': '井中夜沐', 'fansCount': 115738, 'commentCount': 0, 'trackCount': 872, 'albumId': 92549932}
2025-09-17 20:51:07.385 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 92549932 章节稍后补爬
2025-09-17 20:51:12.853 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-16', 'createDate': '2024-04-02', 'anchorUid': 179560449, 'playCount': 21151425, 'albumTitle': '我是末世尸王丨爆爽末世＆热血搞笑丨VIP免费听丨多人有声剧', 'anchorName': '柴二狗_', 'fansCount': 480506, 'commentCount': 0, 'trackCount': 1733, 'albumId': 81194926}
2025-09-17 20:51:14.335 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 81194926 章节稍后补爬
2025-09-17 20:51:19.367 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-01', 'createDate': '2025-06-13', 'anchorUid': 304277927, 'playCount': 3927234, 'albumTitle': '重生末世：开局觉醒满级技能 | 游戏 | 无限流 | 求生 | 多女主 | 系统升级 | 多人有声剧', 'anchorName': '博创有声', 'fansCount': 61507, 'commentCount': 0, 'trackCount': 927, 'albumId': 93895921}
2025-09-17 20:51:21.073 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 93895921 章节稍后补爬
2025-09-17 20:51:26.062 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-09-05', 'anchorUid': 381541109, 'playCount': 152461, 'albumTitle': '这真不是机械飞升丨杀伐果断丨机甲丨科幻爽文丨智商在线丨腹黑丨超神机械师丨多人有声', 'anchorName': '乔先生Joey_仓央剧社', 'fansCount': 77572, 'commentCount': 0, 'trackCount': 120, 'albumId': 104484261}
2025-09-17 20:51:27.568 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 104484261 章节稍后补爬
2025-09-17 20:51:32.999 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-02-14', 'createDate': '2023-04-24', 'anchorUid': 20606950, 'playCount': 40430056, 'albumTitle': '【燃番啦】万界圆梦师｜幻樱空爆笑领衔多人有声剧', 'anchorName': '幻樱空', 'fansCount': 5848050, 'commentCount': 0, 'trackCount': 1444, 'albumId': 75693721}
2025-09-17 20:51:34.486 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 75693721 章节稍后补爬
2025-09-17 20:51:39.587 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-07-04', 'createDate': '2023-07-05', 'anchorUid': 194670233, 'playCount': 84672747, 'albumTitle': '末日降临杀戮崛起|求生爽文|绝不圣母|多人有声剧', 'anchorName': '撒旦先生pro', 'fansCount': 430397, 'commentCount': 0, 'trackCount': 1474, 'albumId': 76843133}
2025-09-17 20:51:41.101 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 76843133 章节稍后补爬
2025-09-17 20:51:46.258 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-08-19', 'anchorUid': 74159225, 'playCount': 293304, 'albumTitle': '末日剑神：开局觉醒SSS级天赋，震惊全球', 'anchorName': '天下书盟', 'fansCount': 2846475, 'commentCount': 0, 'trackCount': 300, 'albumId': 102586289}
2025-09-17 20:51:47.741 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 102586289 章节稍后补爬
2025-09-17 20:51:52.838 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-08-14', 'anchorUid': 379351081, 'playCount': 442033, 'albumTitle': '末世丧尸：我提前囤好了亿万口粮 | 末世求生 | 重生 | 多播', 'anchorName': '九霄声客', 'fansCount': 1393, 'commentCount': 0, 'trackCount': 440, 'albumId': 102004690}
2025-09-17 20:51:54.333 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 102004690 章节稍后补爬
2025-09-17 20:51:59.328 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-06-18', 'anchorUid': 107339228, 'playCount': 998611, 'albumTitle': '求生在美国末日|末世危机|丧尸生存|基建|杀伐果断|VIP免费|多人有声剧', 'anchorName': '苍穹xx', 'fansCount': 38013, 'commentCount': 0, 'trackCount': 613, 'albumId': 94316848}
2025-09-17 20:52:00.824 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 94316848 章节稍后补爬
2025-09-17 20:52:05.876 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-05', 'createDate': '2024-09-25', 'anchorUid': 13126130, 'playCount': 21178652, 'albumTitle': '我在荒岛肝属性 | 末日求生 | 精品 | 科幻经典 | 起点 | 多人有声剧', 'anchorName': '萧山有墨', 'fansCount': 112566, 'commentCount': 0, 'trackCount': 1178, 'albumId': 83732710}
2025-09-17 20:52:07.351 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 83732710 章节稍后补爬
2025-09-17 20:52:12.398 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2023-05-24', 'anchorUid': 128389125, 'playCount': 55959083, 'albumTitle': '生存[末世]丨科幻末世无限流丨多人有声剧丨北冥有声', 'anchorName': '北冥有声', 'fansCount': 3106030, 'commentCount': 0, 'trackCount': 796, 'albumId': 76176319}
2025-09-17 20:52:13.877 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 76176319 章节稍后补爬
2025-09-17 20:52:18.876 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2024-11-20', 'anchorUid': 101665479, 'playCount': 5208738, 'albumTitle': '全球进化，我移植了至高神心|科幻爽文|变异进化|游戏现实|异界|智商在线|无限流', 'anchorName': '燕九奇_青羽九方', 'fansCount': 30240, 'commentCount': 0, 'trackCount': 1358, 'albumId': 84556320}
2025-09-17 20:52:20.357 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 84556320 章节稍后补爬
2025-09-17 20:52:25.402 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-07-15', 'createDate': '2025-05-26', 'anchorUid': 47963247, 'playCount': 1480987, 'albumTitle': '全球极热：我有末日安全屋 | 末世|囤物资 | 空间 | 爽文 | VIP多播', 'anchorName': '墨尘Mochen', 'fansCount': 68358, 'commentCount': 0, 'trackCount': 378, 'albumId': 93272949}
2025-09-17 20:52:26.872 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 93272949 章节稍后补爬
2025-09-17 20:52:32.003 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-07-14', 'anchorUid': 394901358, 'playCount': 670802, 'albumTitle': '末日复仇之先杀女友 | 末世丧尸 | 重生| 异能 | 求生病毒', 'anchorName': '糖公子1', 'fansCount': 66797, 'commentCount': 0, 'trackCount': 480, 'albumId': 97400905}
2025-09-17 20:52:33.467 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 97400905 章节稍后补爬
2025-09-17 20:52:38.904 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2024-09-19', 'anchorUid': 44332883, 'playCount': 8432188, 'albumTitle': '学霸的军工科研系统 | 万历大帝 | 大国科技爽文 | 多人有声剧', 'anchorName': '万历大帝', 'fansCount': 843683, 'commentCount': 0, 'trackCount': 1634, 'albumId': 83641776}
2025-09-17 20:52:40.886 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 83641776 章节稍后补爬
2025-09-17 20:52:46.054 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-01-27', 'createDate': '2020-08-10', 'anchorUid': 23526237, 'playCount': 70075551, 'albumTitle': '卡徒|大神方想卡牌流开山鼻祖（叶听风/清灵/楠少/阿手多人）', 'anchorName': '叶听风', 'fansCount': 1142341, 'commentCount': 0, 'trackCount': 691, 'albumId': 40730985}
2025-09-17 20:52:47.524 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 40730985 章节稍后补爬
2025-09-17 20:52:53.624 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-04-14', 'anchorUid': 45308378, 'playCount': 2468135, 'albumTitle': '全民星海时代|觉醒最弱火种？我的墟市连通万界！|多人有声剧', 'anchorName': '井中夜沐', 'fansCount': 115738, 'commentCount': 0, 'trackCount': 1017, 'albumId': 91068026}
2025-09-17 20:52:55.100 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 91068026 章节稍后补爬
2025-09-17 20:53:00.288 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-07-07', 'anchorUid': 257931221, 'playCount': 686267, 'albumTitle': '末日乐园：我靠囤十亿物资躺赢|末世重生|异能|囤货|种田|vip多人有声剧', 'anchorName': '墨嫣然_嫣然有声', 'fansCount': 495089, 'commentCount': 0, 'trackCount': 405, 'albumId': 96340215}
2025-09-17 20:53:01.763 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 96340215 章节稍后补爬
2025-09-17 20:53:07.116 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2023-11-28', 'anchorUid': 6424462, 'playCount': 13388356, 'albumTitle': '希灵帝国 | 黎明之剑、深海余烬前作 | 动漫原著 | 搞笑史诗科幻|多人有声剧', 'anchorName': '麦疯的思远', 'fansCount': 1573789, 'commentCount': 0, 'trackCount': 1091, 'albumId': 79357439}
2025-09-17 20:53:08.615 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 79357439 章节稍后补爬
2025-09-17 20:53:13.963 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-16', 'createDate': '2025-07-04', 'anchorUid': 470969744, 'playCount': 2511389, 'albumTitle': '全球高温：我囤积了万亿物资 | 末世重生 | 杀伐果断 | 超级安全屋 | 爽文', 'anchorName': '星河中文网', 'fansCount': 5810, 'commentCount': 0, 'trackCount': 668, 'albumId': 96105241}
2025-09-17 20:53:15.580 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 96105241 章节稍后补爬
2025-09-17 20:53:20.759 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-05-22', 'anchorUid': 338495110, 'playCount': 2323710, 'albumTitle': '冰河末世：我囤积了亿亿万物资|末日求生|全球冰封|多人有声剧|VIP免费', 'anchorName': '剧有范工作室', 'fansCount': 95727, 'commentCount': 0, 'trackCount': 1032, 'albumId': 93123461}
2025-09-17 20:53:22.293 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 93123461 章节稍后补爬
2025-09-17 20:53:27.633 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-03-04', 'createDate': '2018-07-18', 'anchorUid': 35310389, 'playCount': 41572799, 'albumTitle': '小兵传奇 | 伍壹先生演播 | 男频 | 多人有声剧', 'anchorName': '伍壹先生', 'fansCount': 2306276, 'commentCount': 0, 'trackCount': 409, 'albumId': 16505350}
2025-09-17 20:53:29.630 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 16505350 章节稍后补爬
2025-09-17 20:53:35.834 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2024-06-25', 'anchorUid': 80792893, 'playCount': 18599002, 'albumTitle': '全球淹没：我囤了一座城池|末世重生|空间囤物资爽文', 'anchorName': '必看小说', 'fansCount': 504663, 'commentCount': 0, 'trackCount': 1499, 'albumId': 82353493}
2025-09-17 20:53:37.501 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 82353493 章节稍后补爬
2025-09-17 20:53:42.721 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-07-08', 'anchorUid': 292332568, 'playCount': 293605, 'albumTitle': '囚笼：黑暗进化 | 科幻惊险 | 进化变异 | 多播精品', 'anchorName': '南风蝶伊', 'fansCount': 97878, 'commentCount': 0, 'trackCount': 411, 'albumId': 96422033}
2025-09-17 20:53:44.489 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 96422033 章节稍后补爬
2025-09-17 20:53:50.002 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-09', 'createDate': '2025-02-24', 'anchorUid': 107339228, 'playCount': 6448533, 'albumTitle': '洞中避难所 I 末日开局花费万亿囤积物质 I 科幻求生 I 末世危机 I 天灾囤物资 I VIP免费 I 多人有声剧', 'anchorName': '苍穹xx', 'fansCount': 38014, 'commentCount': 0, 'trackCount': 1477, 'albumId': 86707151}
2025-09-17 20:53:51.487 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 86707151 章节稍后补爬
2025-09-17 20:53:56.569 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-01-02', 'anchorUid': 19634543, 'playCount': 4931278, 'albumTitle': '故障乌托邦|大神作者·狐尾的笔|科幻悬疑烧脑||AI女友|4爱CP|一种侃侃作品|多人有声剧', 'anchorName': '一种侃侃', 'fansCount': 6811016, 'commentCount': 0, 'trackCount': 636, 'albumId': 85124372}
2025-09-17 20:53:58.040 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 85124372 章节稍后补爬
2025-09-17 20:54:03.376 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-08-29', 'anchorUid': 379351081, 'playCount': 98098, 'albumTitle': '冰河末世：我靠空间零元购 | 末世 | 囤货 | 多人有声剧', 'anchorName': '九霄声客', 'fansCount': 1393, 'commentCount': 0, 'trackCount': 250, 'albumId': 103725404}
2025-09-17 20:54:04.831 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 103725404 章节稍后补爬
2025-09-17 20:54:09.824 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-03-05', 'createDate': '2020-10-26', 'anchorUid': 48812225, 'playCount': 90302779, 'albumTitle': '末日蟑螂2：丧尸传丨正统续作9年重现', 'anchorName': '悦音涟漪丶不倾', 'fansCount': 1154224, 'commentCount': 0, 'trackCount': 961, 'albumId': 43168223}
2025-09-17 20:54:11.339 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 43168223 章节稍后补爬
2025-09-17 20:54:16.349 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-08-18', 'createDate': '2025-06-05', 'anchorUid': 45308378, 'playCount': 444052, 'albumTitle': '全球迷雾：我的提示词能预知未来 | 爽文 | 末日求生 | 异能 | 金手指', 'anchorName': '井中夜沐', 'fansCount': 115738, 'commentCount': 0, 'trackCount': 411, 'albumId': 93599418}
2025-09-17 20:54:17.792 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 93599418 章节稍后补爬
2025-09-17 20:54:22.770 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-08-11', 'anchorUid': 101665479, 'playCount': 343118, 'albumTitle': '纪元百年，我以感染者成神|科幻|末世爽文|异能觉醒|脑洞|男频|精品多播', 'anchorName': '燕九奇_青羽九方', 'fansCount': 30241, 'commentCount': 0, 'trackCount': 310, 'albumId': 101591876}
2025-09-17 20:54:24.257 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 101591876 章节稍后补爬
2025-09-17 20:54:29.253 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-02-25', 'createDate': '2022-10-25', 'anchorUid': 100702003, 'playCount': 7354643, 'albumTitle': '我们生活在南京丨贺文潇&锦鲤主役有声剧丨边江工作室丨徐宇隆演播丨天瑞说符', 'anchorName': '边江工作室', 'fansCount': 2467824, 'commentCount': 0, 'trackCount': 136, 'albumId': 71960409}
2025-09-17 20:54:30.718 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 71960409 章节稍后补爬
2025-09-17 20:54:35.778 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-07-04', 'createDate': '2024-10-24', 'anchorUid': 44332883, 'playCount': 12859072, 'albumTitle': '说好军转民，这煤气罐什么鬼？| 万历大帝 大国军工 | 多人有声剧', 'anchorName': '万历大帝', 'fansCount': 843683, 'commentCount': 0, 'trackCount': 1416, 'albumId': 84153193}
2025-09-17 20:54:37.217 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 84153193 章节稍后补爬
2025-09-17 20:54:42.193 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-09-03', 'anchorUid': 45308378, 'playCount': 35481, 'albumTitle': '末日重回：我即天灾|携龙逆袭|极限240h，碾碎尸变危机！|', 'anchorName': '井中夜沐', 'fansCount': 115738, 'commentCount': 0, 'trackCount': 125, 'albumId': 104264086}
2025-09-17 20:54:43.691 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 104264086 章节稍后补爬
2025-09-17 20:54:48.668 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-08-26', 'createDate': '2025-06-24', 'anchorUid': 12648317, 'playCount': 2619256, 'albumTitle': '【爆更】暗月纪元丨末世丨丧尸丨爽文丨VIP免费多人有声剧', 'anchorName': '雅居讲故事', 'fansCount': 3506161, 'commentCount': 0, 'trackCount': 597, 'albumId': 94675396}
2025-09-17 20:54:50.173 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 94675396 章节稍后补爬
2025-09-17 20:54:55.198 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-01-02', 'createDate': '2024-01-19', 'anchorUid': 10778196, 'playCount': 24926481, 'albumTitle': '永生世界丨头陀渊工作室丨科幻丨热血丨丧尸丨多人有声剧', 'anchorName': '头陀渊讲故事', 'fansCount': 15637140, 'commentCount': 0, 'trackCount': 1094, 'albumId': 80126681}
2025-09-17 20:54:56.695 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 80126681 章节稍后补爬
2025-09-17 20:55:01.855 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-05-09', 'anchorUid': 257993936, 'playCount': 1438801, 'albumTitle': '我在末世成首富 | 重回末日前 | 建造终极避难所 | 末日狠人 | 冰河末世', 'anchorName': '水月沧澜_风禾有声', 'fansCount': 6598, 'commentCount': 0, 'trackCount': 562, 'albumId': 92637027}
2025-09-17 20:55:03.393 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 92637027 章节稍后补爬
2025-09-17 20:55:08.444 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-08-21', 'anchorUid': 292332568, 'playCount': 242154, 'albumTitle': '全民战舰：从木筏打造星际帝国 | 热血科幻 | 末日生存 | 多人有声剧', 'anchorName': '南风蝶伊', 'fansCount': 97878, 'commentCount': 0, 'trackCount': 251, 'albumId': 102862347}
2025-09-17 20:55:09.977 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 102862347 章节稍后补爬
2025-09-17 20:55:15.006 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-12', 'createDate': '2021-05-25', 'anchorUid': 178321440, 'playCount': 23041826, 'albumTitle': '我的战舰能升级 | 星球大战&科幻爽文| 强烈推荐', 'anchorName': '飞卢网游_数据人生', 'fansCount': 627339, 'commentCount': 0, 'trackCount': 1706, 'albumId': 49817101}
2025-09-17 20:55:16.526 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 49817101 章节稍后补爬
2025-09-17 20:55:21.540 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2020-03-01', 'anchorUid': 4244106, 'playCount': 55783656, 'albumTitle': '全球丧尸（疆维作品 双播 精品 热血 科幻 小说）', 'anchorName': '疆维', 'fansCount': 446700, 'commentCount': 0, 'trackCount': 444, 'albumId': 34516344}
2025-09-17 20:55:23.038 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 34516344 章节稍后补爬
2025-09-17 20:55:28.065 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2023-08-08', 'anchorUid': 54887673, 'playCount': 32847628, 'albumTitle': '末日了，身边全是女丧尸｜末世后宫丧尸｜爆爽异能｜多人有声剧', 'anchorName': '陈成真', 'fansCount': 258861, 'commentCount': 0, 'trackCount': 463, 'albumId': 77457693}
2025-09-17 20:55:29.526 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 77457693 章节稍后补爬
2025-09-17 20:55:34.818 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2024-09-27', 'createDate': '2023-05-10', 'anchorUid': 31657782, 'playCount': 20840306, 'albumTitle': '我在末世有套房| 多人有声剧', 'anchorName': '摩崖时刻', 'fansCount': 1806451, 'commentCount': 0, 'trackCount': 1870, 'albumId': 75956386}
2025-09-17 20:55:36.299 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 75956386 章节稍后补爬
2025-09-17 20:55:41.354 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-09', 'createDate': '2025-07-22', 'anchorUid': 549986142, 'playCount': 1445406, 'albumTitle': '六零：让你下乡，没让你搬空末世基地！|重生|异能|爽文|末世危机|科幻', 'anchorName': '#神持钥本尊', 'fansCount': 2089, 'commentCount': 0, 'trackCount': 534, 'albumId': 98732055}
2025-09-17 20:55:42.814 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 98732055 章节稍后补爬
2025-09-17 20:55:47.978 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-17', 'createDate': '2025-01-22', 'anchorUid': 146999188, 'playCount': 2533774, 'albumTitle': '电磁暴君丨起点高分科幻大作丨吞噬星空同款好听小说', 'anchorName': '咖音朵剧社', 'fansCount': 22167, 'commentCount': 0, 'trackCount': 985, 'albumId': 85476475}
2025-09-17 20:55:49.443 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 85476475 章节稍后补爬
2025-09-17 20:55:54.591 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-04-08', 'createDate': '2023-09-15', 'anchorUid': 49037475, 'playCount': 34385529, 'albumTitle': '我降临于诸天世界|穿梭恐怖影片|暴力杀诡', 'anchorName': '京大金_白玉京', 'fansCount': 905557, 'commentCount': 0, 'trackCount': 959, 'albumId': 78132736}
2025-09-17 20:55:56.113 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 78132736 章节稍后补爬
2025-09-17 20:56:01.222 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-01-22', 'createDate': '2021-08-27', 'anchorUid': 42787027, 'playCount': 72150725, 'albumTitle': '进化之眼｜末世灵能复苏｜无限流系统文｜多人有声剧', 'anchorName': '伯恩大魔王', 'fansCount': 648714, 'commentCount': 0, 'trackCount': 2232, 'albumId': 52523377}
2025-09-17 20:56:02.680 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 52523377 章节稍后补爬
2025-09-17 20:56:07.904 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-05-07', 'createDate': '2023-11-20', 'anchorUid': 371637470, 'playCount': 20912434, 'albumTitle': '蝇眼丨头陀渊工作室丨白金主播丨末世文丨VIP免费多人有声剧', 'anchorName': '头陀渊工作室', 'fansCount': 2144102, 'commentCount': 0, 'trackCount': 1371, 'albumId': 79232902}
2025-09-17 20:56:09.395 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 79232902 章节稍后补爬
2025-09-17 20:56:14.439 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-08-01', 'createDate': '2024-08-29', 'anchorUid': 315817092, 'playCount': 11894882, 'albumTitle': '苟在异界研究科学｜穿越奇幻种田学者｜蒸汽魔法', 'anchorName': '三里屯托马斯', 'fansCount': 212961, 'commentCount': 0, 'trackCount': 1020, 'albumId': 83324347}
2025-09-17 20:56:15.975 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 83324347 章节稍后补爬
2025-09-17 20:56:21.046 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-03-15', 'createDate': '2022-03-24', 'anchorUid': 48812225, 'playCount': 44264271, 'albumTitle': '无限神座|轮回乐园原班人马|不倾演播|新晋末世无限流巨作|我真不想成为天灾啊', 'anchorName': '悦音涟漪丶不倾', 'fansCount': 1154223, 'commentCount': 0, 'trackCount': 2070, 'albumId': 60639295}
2025-09-17 20:56:22.547 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 60639295 章节稍后补爬
2025-09-17 20:56:27.692 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-03-03', 'createDate': '2024-03-07', 'anchorUid': 38163313, 'playCount': 24234344, 'albumTitle': '无尽杀戮：我的火球有bug！南江悍匪怪猫病末日科幻', 'anchorName': '聴见', 'fansCount': 994816, 'commentCount': 0, 'trackCount': 1213, 'albumId': 80801038}
2025-09-17 20:56:29.157 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 80801038 章节稍后补爬
2025-09-17 20:56:34.245 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-04-15', 'createDate': '2024-11-18', 'anchorUid': 143001835, 'playCount': 15144417, 'albumTitle': '深渊乐园不养闲人|惊悚世界|末世乐园|末日灵异|游戏|爆笑|无限流|vip免费|', 'anchorName': '贰爷说', 'fansCount': 97924, 'commentCount': 0, 'trackCount': 1095, 'albumId': 84529779}
2025-09-17 20:56:35.748 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 84529779 章节稍后补爬
2025-09-17 20:56:41.678 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-02-24', 'createDate': '2022-04-20', 'anchorUid': 292377710, 'playCount': 1675219970, 'albumTitle': '【燃番啦】这游戏也太真实了丨爆笑废土霸榜神作丨紫襟剧社制作', 'anchorName': '紫襟剧社', 'fansCount': 3949967, 'commentCount': 0, 'trackCount': 3061, 'albumId': 64773709}
2025-09-17 20:56:43.148 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 64773709 章节稍后补爬
2025-09-17 20:56:48.204 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-06-03', 'createDate': '2021-01-06', 'anchorUid': 48812225, 'playCount': 1357341356, 'albumTitle': '轮回乐园｜全网人气最高的无限流', 'anchorName': '悦音涟漪丶不倾', 'fansCount': 1154223, 'commentCount': 0, 'trackCount': 7464, 'albumId': 45413470}
2025-09-17 20:56:49.696 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 45413470 章节稍后补爬
2025-09-17 20:56:54.718 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-04-25', 'createDate': '2023-07-10', 'anchorUid': 87317596, 'playCount': 310394134, 'albumTitle': '全职高手|多人剧|经典动漫影视原著|8082Audio制作|热血青春电竞', 'anchorName': '8082Audio', 'fansCount': 2959943, 'commentCount': 0, 'trackCount': 2556, 'albumId': 76941016}
2025-09-17 20:56:56.208 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 76941016 章节稍后补爬
2025-09-17 20:57:01.697 | INFO     | __main__:<module>:263 - 小说信息{'updateDate': '2025-09-01', 'createDate': '2022-01-10', 'anchorUid': 1266964, 'playCount': 1020638895, 'albumTitle': '我的治愈系游戏 | 悬疑霸榜神作 | 紫襟多人剧', 'anchorName': '有声的紫襟', 'fansCount': 27678544, 'commentCount': 0, 'trackCount': 1521, 'albumId': 56206086}
2025-09-17 20:57:03.163 | WARNING  | __main__:<module>:278 - 滑块出现，专辑 56206086 章节稍后补爬
